"VIA CEGLIE MESSAPICO, 19",Via Ceglie Messapico,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8855665,12.6166436
"VIA CEGLIE MESSAPICO, 41",Via Ceglie Messapico,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8855665,12.6166436
"VIA CEGLIE MESSAPICO, 57",Via Ceglie Messapico,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8855665,12.6166436
"VIA CEGLIE MESSAPICO, 60",Via Ceglie Messapico,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8855665,12.6166436
"VIA CEGLIE MESSAPICO,53",Via Ceglie Messapico,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8855665,12.6166436
VIA CELIO CALDO 20,Via Celio Caldo,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8721847,12.6148136
VIA CELIO CALDO 49,Via Celio Caldo,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8721847,12.6148136
"VIA CELIO CALDO, 20",Via Celio Caldo,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8721847,12.6148136
"VIA CELIO CALDO, 46",Via Celio Caldo,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8721847,12.6148136
"VIA CELIO CALDO, 48 B",Via Celio Caldo,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8721847,12.6148136
"VIA CELIO CALDO, 81",Via Celio Caldo,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8721847,12.6148136
VIA CELLAMARE 5,Via Cellamare,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8582375,12.6374805
"VIA CELLAMARE, 5",Via Cellamare,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8582375,12.6374805
"VIA CELLAMARE, 6",Via Cellamare,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8582375,12.6374805
VIA CELLINO ATTANASIO 33,Via Cellino Attanasio,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9131485,12.6945927
VIA CELLINO ATTANASIO 37,Via Cellino Attanasio,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9131485,12.6945927
VIA CELLINO ATTANASIO 67,Via Cellino Attanasio,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9131485,12.6945927
"VIA CELLINO ATTANASIO, 33",Via Cellino Attanasio,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9131485,12.6945927
"VIA CELLINO ATTANASIO,71",Via Cellino Attanasio,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9131485,12.6945927
"VIA CELLINO S.MARCO, 15",Via Cellino San Marco,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8557996,12.643128
VIA CENTRACHE,Via Centrache,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8751476,12.6776824
VIA CENTRACHE 125,Via Centrache,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8751476,12.6776824
VIA CENTRACHE 41,Via Centrache,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8751476,12.6776824
VIA CENTRACHE 6,Via Centrache,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8751476,12.6776824
VIA CENTRACHE 73,Via Centrache,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8751476,12.6776824
"VIA CENTRACHE, 105",Via Centrache,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8751476,12.6776824
"VIA CENTRACHE, 116",Via Centrache,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8751476,12.6776824
"VIA CENTRACHE, 23",Via Centrache,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8751476,12.6776824
"VIA CENTRACHE, 41",Via Centrache,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8751476,12.6776824
"VIA CERAMI, 39",Via Cerami,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8568316,12.6864002
VIA CERCEMAGGIORE 99,Via Cercemaggiore,empty,Case Rosse,empty,Roma Capitale,Lazio,00115,41.9327262,12.6460756
VIA CERCEPICCOLA,Via Cercepiccola,empty,Case Rosse,empty,Roma Capitale,Lazio,00115,41.9339045,12.6462485
VIA CERDA 87,Via Cerda,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8604819,12.6894643
VIA CERDA 87,Via Cerda,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8604819,12.6894643
VIA CERDA 89,Via Cerda,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8604819,12.6894643
"VIA CERDA, 3",Via Cerda,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8604819,12.6894643
"VIA CERDA, 43",Via Cerda,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8604819,12.6894643
"VIA CERDA,3",Via Cerda,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8604819,12.6894643
"VIA CERDA,47",Via Cerda,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8604819,12.6894643
VIA CERMONE 18,Via Cermone,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.908413,12.6967406
VIA CERMONE 41,Via Cermone,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.908413,12.6967406
"VIA CERVICATI, 17",Via Cervicati,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8742955,12.6817505
"VIA CERVICATI,38",Via Cervicati,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8742955,12.6817505
VIA CERVINARA 39,Via Cervinara,empty,Torre Angela,Roma,Roma Capitale,Lazio,00115,41.8908043,12.6298463
VIA CESARE AURELI 49,Via Cesare Aureli,49,Municipio Roma VI,Roma,Roma Capitale,Lazio,00133,41.8558534,12.6005759
VIA CESARE AURELI N. 92,Via Cesare Aureli,empty,Torrenova,Roma,Roma Capitale,Lazio,00133,41.8552331,12.6011327
"VIA CESARE AURELI, 44",Via Cesare Aureli,44,Municipio Roma VI,Roma,Roma Capitale,Lazio,00133,41.856005,12.6002242
"VIA CESARE AURELI, 45",Via Cesare Aureli,45,Municipio Roma VI,Roma,Roma Capitale,Lazio,00133,41.8559786,12.6004621
VIA CESARE BATTISTI 19,Via Cesare Battisti,empty,empty,empty,Frosinone,Lazio,03011,41.7273454,13.3412234
"VIA CESARE PERONI, 10",Via Cesare Peroni,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8593858,12.6248807
VIA CESARE SALDINI 35,Via Cesare Saldini,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9269099,12.6774856
VIA CESARE SALDINI 7,Via Cesare Saldini,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9269099,12.6774856
VIA CESARO NR.3,Via Cesarò,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8623119,12.667642
VIA CESARO' 60,Via Vico Viganò,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8666735,12.6302483
"VIA CESSANITI ,75",Via Cessaniti,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.875523,12.6785195
VIA CESSANITI 23,Via Cessaniti,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.875523,12.6785195
VIA CESSANITI 79,Via Cessaniti,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.875523,12.6785195
VIA CESSANITI N. 9,Via Cessaniti,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.875523,12.6785195
"VIA CESSANITI, 109",Via Cessaniti,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.875523,12.6785195
"VIA CESSANITI, 23",Via Cessaniti,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.875523,12.6785195
"VIA CESSANITI,102",Via Cessaniti,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.875523,12.6785195
VIA CESSATI SPIRITI 12,Via dei Cessati Spiriti,empty,Appio-Latino,Roma,Roma Capitale,Lazio,00100,41.866625,12.5297347
VIA CESTI N. 8,Via Marc'Antonio Cesti,empty,Castel Fusano,Roma,Roma Capitale,Lazio,00124,41.7438995,12.3591889
VIA CHIARAMONTE GULFI 34,Via Chiaramonte Gulfi,empty,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.8685927,12.6722073
"VIA CHIARAMONTE GULFI, 20",Via Chiaramonte Gulfi,empty,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.8685927,12.6722073
"VIA CHIRONE, 24",Via Chirone,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8797206,12.6177693
"VIA CHIRONE,24",Via Chirone,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8797206,12.6177693
VIA CHIUSA SCLAFANI 30,Via Chiusa Sclafani,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.860487,12.6787325
VIA CHIUSA SCLAFANI N. 14,Via Chiusa Sclafani,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.860487,12.6787325
VIA CHIUSA SCLAFANI N. 30,Via Chiusa Sclafani,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.860487,12.6787325
VIA CHIUSA SCLAFANI N. 8,Via Chiusa Sclafani,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.860487,12.6787325
"VIA CHIUSA SCLAFANI,30",Via Chiusa Sclafani,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.860487,12.6787325
VIA CIANCIANA 14/C,Via Cianciana,empty,Borghesiana,Roma,Roma Capitale,Lazio,00044,41.8533869,12.6716082
VIA CIANCIANA N. 27,Via Cianciana,empty,Borghesiana,Roma,Roma Capitale,Lazio,00044,41.8533869,12.6716082
VIA CIANCIANA N.46,Via Cianciana,empty,Borghesiana,Roma,Roma Capitale,Lazio,00044,41.8533869,12.6716082
"VIA CIANCIANA, 12A",Via Cianciana,empty,Borghesiana,Roma,Roma Capitale,Lazio,00044,41.8533869,12.6716082
"VIA CIANCIANA, 19",Via Cianciana,empty,Borghesiana,Roma,Roma Capitale,Lazio,00044,41.8533869,12.6716082
"VIA CIAVALOTTO, 14",Via Ciavalotto,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8504535,12.6844709
"VIA CIAVALOTTO, 29",Via Ciavalotto,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8504535,12.6844709
"VIA CIMABUE,22",Via Cimabue,empty,empty,empty,Roma Capitale,Lazio,00077,41.8788923,12.7355718
VIA CIMINA' 13,Via Ciminà,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8719172,12.6935575
"VIA CIMINNA, 18",Via Ciminna,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8652099,12.6823654
"VIA CINISI, 37",Via Cinisi,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8662499,12.6765096
"VIA CINISI, 5",Via Cinisi,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8662499,12.6765096
VIA CINO DEL DUCA  N.76,Via Cino del Duca,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8619286,12.6331993
VIA CINO DEL DUCA 51/L,Via Cino del Duca,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8619286,12.6331993
VIA CINO DEL DUCA 71,Via Cino del Duca,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8619286,12.6331993
VIA CINO DEL DUCA 71 F,Via Cino del Duca,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8619286,12.6331993
VIA CINO DEL DUCA 71 G,Via Cino del Duca,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8619286,12.6331993
VIA CINO DEL DUCA 71/F,Via Cino del Duca,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8619286,12.6331993
VIA CINO DEL DUCA 71/N,Via Cino del Duca,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8619286,12.6331993
VIA CINO DEL DUCA 71/O,Via Cino del Duca,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8619286,12.6331993
VIA CINO DEL DUCA 76,Via Cino del Duca,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8619286,12.6331993
VIA CINO DEL DUCA N. 76/D,Via Cino del Duca,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8619286,12.6331993
"VIA CINO DEL DUCA, 71",Via Cino del Duca,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8619286,12.6331993
"VIA CINO DEL DUCA, 71 H",Via Cino del Duca,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8619286,12.6331993
"VIA CINO DEL DUCA, 71 N.10",Via Cino del Duca,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8619286,12.6331993
"VIA CINO DEL DUCA, 71/F",Via Cino del Duca,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8619286,12.6331993
"VIA CINO DEL DUCA, 71/G",Via Cino del Duca,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8619286,12.6331993
"VIA CINO DEL DUCA, 71/L",Via Cino del Duca,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8619286,12.6331993
"VIA CINO DEL DUCA, 71/N",Via Cino del Duca,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8619286,12.6331993
"VIA CINO DEL DUCA, 76",Via Cino del Duca,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8619286,12.6331993
"VIA CINO DEL DUCA, 76 SCALA D",Via Cino del Duca,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8619286,12.6331993
"VIA CINO DEL DUCA, 91/N",Via Cino del Duca,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8619286,12.6331993
"VIA CINO DEL DUCA,76",Via Cino del Duca,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8619286,12.6331993
VIA CIRO FERRI,Via Ciro Ferri,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8723108,12.6242328
VIA CIRO FERRI 27,Via Ciro Ferri,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8733217,12.6258338
VIA CIRO FERRI 27,Via Ciro Ferri,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8723108,12.6242328
VIA CIRO FERRI 28,Via Ciro Ferri,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8723108,12.6242328
VIA CIRO FERRI 35,Via Ciro Ferri,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8723108,12.6242328
VIA CIRO FERRI 36,Via Ciro Ferri,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8723108,12.6242328
VIA CIRO FERRI 44 / A,Via Ciro Ferri,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8723108,12.6242328
VIA CIRO FERRI 44/A,Via Ciro Ferri,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8723108,12.6242328
VIA CIRO FERRI 46,Via Ciro Ferri,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8723108,12.6242328
VIA CIRO FERRI 48,Via Ciro Ferri,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8723108,12.6242328
VIA CIRO FERRI 48 A,Via Ciro Ferri,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8723108,12.6242328
VIA CIRO FERRI 48/A,Via Ciro Ferri,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8723108,12.6242328
VIA CIRO FERRI 54,Via Ciro Ferri,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8723108,12.6242328
VIA CIRO FERRI 60,Via Ciro Ferri,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8723108,12.6242328
VIA CIRO FERRI 69/A,Via Ciro Ferri,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8723108,12.6242328
VIA CIRO FERRI N. 36,Via Ciro Ferri,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8723108,12.6242328
VIA CIRO FERRI N. 48/A,Via Ciro Ferri,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8723108,12.6242328
VIA CIRO FERRI N. 61,Via Ciro Ferri,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8723108,12.6242328
"VIA CIRO FERRI, 12",Via Ciro Ferri,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8723108,12.6242328
"VIA CIRO FERRI, 20",Via Ciro Ferri,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8723108,12.6242328
"VIA CIRO FERRI, 27",Via Ciro Ferri,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8723108,12.6242328
"VIA CIRO FERRI, 28",Via Ciro Ferri,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8723108,12.6242328
"VIA CIRO FERRI, 30",Via Ciro Ferri,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8723108,12.6242328
"VIA CIRO FERRI, 4",Via Ciro Ferri,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8723108,12.6242328
"VIA CIRO FERRI, 44/A",Via Ciro Ferri,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8723108,12.6242328
"VIA CIRO FERRI, 48",Via Ciro Ferri,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8723108,12.6242328
"VIA CIRO FERRI, 48 A",Via Ciro Ferri,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8723108,12.6242328
"VIA CIRO FERRI, 48/A",Via Ciro Ferri,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8723108,12.6242328
"VIA CIRO FERRI, 51",Via Ciro Ferri,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8723108,12.6242328
"VIA CIRO FERRI, 54",Via Ciro Ferri,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8723108,12.6242328
"VIA CIRO FERRI, 58",Via Ciro Ferri,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8723108,12.6242328
"VIA CIRO FERRI, 61",Via Ciro Ferri,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8723108,12.6242328
"VIA CIRO FERRI,71",Via Ciro Ferri,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8723108,12.6242328
VIA CISTERNINO 26,Via Cisternino,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8834799,12.6141486
VIA CISTERNINO N. 3,Via Cisternino,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8834799,12.6141486
VIA CISTERNINO N. 85,Via Cisternino,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8834799,12.6141486
"VIA CISTERNINO, 115",Via Cisternino,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8834799,12.6141486
"VIA CISTERNINO, 21",Via Cisternino,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8834799,12.6141486
"VIA CISTERNINO, 26",Via Cisternino,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8834799,12.6141486
"VIA CISTERNINO, 3",Via Cisternino,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8834799,12.6141486
"VIA CISTERNINO, 92",Via Cisternino,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8834799,12.6141486
"VIA CISTERNINO, 99",Via Cisternino,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8834799,12.6141486
"VIA CISTERNOLE, 75",Via delle Cisternole,empty,empty,empty,Roma Capitale,Lazio,00044,41.8166335,12.6816067
VIA CIUFFOLOTTI 24,Via dei Ciuffolotti,empty,Torre Spaccata,Roma,Roma Capitale,Lazio,00169,41.8727643,12.5931098
"VIA CIUFFOLOTTI,24",Via dei Ciuffolotti,empty,Torre Spaccata,Roma,Roma Capitale,Lazio,00169,41.8727643,12.5931098
VIA CIVITA D'ANTINO 31,Via Civita d'Antino,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.8994744,12.7008125
"VIA CIVITA D'ANTINO, 8",Via Civita d'Antino,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.8994744,12.7008125
VIA CIVITELLA ALFEDENA 22,Via Civitella Alfedena,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.8986815,12.6795077
VIA CIVITELLA CASANOVA,Via Civitella Casanova,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9068676,12.698285
VIA CIVITELLA CASANOVA 32,Via Civitella Casanova,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9068676,12.698285
"VIA CIVITELLA CASANOVA,24",Via Civitella Casanova,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9068676,12.698285
VIA CLIO N. 5,Via Clio,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8759695,12.6160262
"VIA CLIO, 5",Via Clio,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8759695,12.6160262
VIA COL DI LANA N. 76,Via Col di Lana,76,empty,empty,Roma Capitale,Lazio,00043,41.79795995,12.603682294219066
VIA COLLATINA N. 247,Via Collatina,empty,Tor Sapienza,Roma,Roma Capitale,Lazio,00155,41.9034224,12.5848502
"VIA COLLATINA, 443",Via Collatina,empty,Tor Sapienza,Roma,Roma Capitale,Lazio,00155,41.9034224,12.5848502
VIA COLLE DELLA CASTAGNA 15,Via Colle della Castagna,empty,empty,empty,Roma Capitale,Lazio,00079,41.8124226,12.7670393
"VIA COLLE DELLA LITE, 55",Via del Colle della Lite,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.854766,12.7183855
VIA COLLE GENTILE,Via di Colle Gentile,empty,empty,empty,Roma Capitale,Lazio,00039,41.8215971,12.8301327
VIA COLLE GIACINTO,via Colle Giacinto,empty,empty,empty,Roma Capitale,Lazio,00039,41.8449648,12.8088982
VIA COLLE GIACINTO S.N.C.,via Colle Giacinto,empty,empty,empty,Roma Capitale,Lazio,00039,41.8449648,12.8088982
"VIA COLLE MATTIA, 50",Via Vigne di Colle Mattia,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.842428,12.7149704
"VIA COLLE PALOMBARA, 154",Via Colle Palombara,empty,empty,empty,Roma Capitale,Lazio,00039,41.8375553,12.8352387
"VIA COLLE PRATO RINALDO, 18",Via Colle Prato Rinaldo,empty,empty,empty,Roma Capitale,Lazio,00077,41.8567913,12.7487215
"VIA COLLE RISTRETTI,73",Via Colle Ristretti,empty,empty,empty,Roma Capitale,Lazio,00039,41.8382121,12.8133341
VIA COLLE S'ANDREA DI SOPRA 12/L,Via Colle Sant'Andrea Di Sopra,empty,empty,empty,Roma Capitale,Lazio,00077,41.8275924,12.7586808
"VIA COLLE TRUGLI, 41",Via di Colle Trugli,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8476282,12.7031979
VIA COLLE VIGNE 38/B,Via di Colle Vigne,empty,empty,empty,Roma Capitale,Lazio,00039,41.8734012,12.792574
"VIA COLLEDARA, 3",Via Colledara,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.8998398,12.6788061
VIA COLLEPASSO,Via Collepasso,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00132,41.8537391,12.6553568
VIA COLLEPASSO 12/A,Via Collepasso,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00132,41.8537391,12.6553568
VIA COLLEPASSO 14,Via Collepasso,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00132,41.8537391,12.6553568
VIA COLLEPASSO 22,Via Collepasso,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00132,41.8537391,12.6553568
VIA COLLEPASSO N. 3,Via Collepasso,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00132,41.8537391,12.6553568
"VIA COLLEPASSO, 12",Via Collepasso,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00132,41.8537391,12.6553568
"VIA COLLEPASSO, 14",Via Collepasso,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00132,41.8537391,12.6553568
"VIA COLLEPASSO, 18",Via Collepasso,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00132,41.8537391,12.6553568
"VIA COLLEPASSO, 28",Via Collepasso,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00132,41.8537391,12.6553568
"VIA COLLEPASSO, 3",Via Collepasso,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00132,41.8537391,12.6553568
"VIA COLLEPASSO, 46",Via Collepasso,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00132,41.8537391,12.6553568
"VIA COLLEPASSO, 8",Via Collepasso,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00132,41.8537391,12.6553568
"VIA COLLEPASSO,28",Via Collepasso,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00132,41.8537391,12.6553568
VIA COLLESANO 26,Via Collesano,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8579769,12.6845882
VIA COLLESANO 43,Via Collesano,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8579769,12.6845882
"VIA COLLESANO, 10",Via Collesano,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8579769,12.6845882
"VIA COLLESANO, 26",Via Collesano,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8579769,12.6845882
VIA COLVETTO 46-FRAZ.CASTELLO,Via Colvetto,empty,empty,empty,L'Aquila,Abruzzo,67028,42.2538098,13.5897927
VIA COMISO,Via Comiso,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.861835,12.6680197
VIA COMISO 45,Via Comiso,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.861835,12.6680197
VIA COMISO N. 31,Via Comiso,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.861835,12.6680197
"VIA COMISO, 40",Via Comiso,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.861835,12.6680197
VIA COMITINI 31/A,Via Comitini,empty,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.867019,12.6684927
VIA CONDOFURI 15,Via Condofuri,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.874777,12.6768548
"VIA CONDOFURI, 30",Via Condofuri,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.874777,12.6768548
"VIA CONDOFURI, 52",Via Condofuri,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.874777,12.6768548
"VIA CONDOFURI, 83",Via Condofuri,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.874777,12.6768548
"VIA CONDOFURI,19",Via Condofuri,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.874777,12.6768548
VIA CONDRO,Via Condrò,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8651687,12.7033858
VIA CONDRO' 19,Via Condrò,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8651687,12.7033858
VIA CONDRO' 50,Via Condrò,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8651687,12.7033858
"VIA CONDRO', 50",Via Condrò,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8651687,12.7033858
"VIA CONDRO, 40",Via Condrò,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8651687,12.7033858
"VIA CONTARDO FERRINI , 7",Via Contardo Ferrini,7,Municipio Roma VII,Roma,Roma Capitale,Lazio,00173,41.8588384,12.5735054
